split,image_path,class_name,class_id
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164333.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164355_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164403.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164415.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164417_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164421.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164451.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164456_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164531_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164616_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164653.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164718.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164721_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164731_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164740_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164758_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164934.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_164938.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165044_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165048.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165056.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165101.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165120_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165253_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165258_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165305_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165330.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165333.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165442_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165458_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165501.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165515_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165518_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165534_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165551.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165554.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165559_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165603.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165626.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165634_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165645.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165648.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165659.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165701_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165730_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165746_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165753_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165814_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165826.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165841_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165844_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165854.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165916_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165931_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_165953_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_170016.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221227_170046_1.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221230_162847.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221230_162852.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20221230_162902 (1).jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_202222230429_174914.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20222230429_174839.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_202302429_182821.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_2023033429_174839.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_2023033429_174935.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_2023033429_183045.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_122275008.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_122282947.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_174914.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_174916.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_175008.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_1750113.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_175013.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_175115.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_175ee115.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_17ccc5013.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_182818.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_182821.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_182910.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_182921.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_182923.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_182929.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_182947.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_182950.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_182951.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_18301145.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_183044.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_183105.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_183108.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_183114.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20230429_183118.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_2023043329_1750113.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_2023330429_182814.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154236.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154256.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154301.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154354.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154412.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154433.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154445.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154515.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154525.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154551.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154554.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154621.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154624.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154624.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154644.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154708.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154732.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154735.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154740.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154743.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154808.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154849.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154859.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154910.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154947.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154952.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154952.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_154956.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155001.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155003.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155005.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155007.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155008.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155010.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155115.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155118.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155130.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155132.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155135.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155137.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155149.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155151.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155151.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155153.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155612.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155612.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155623.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155624.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155630.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155632.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155645.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155652.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155654.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155657.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155705.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155707.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155712.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155717.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155717.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_155721.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160147.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160148.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160154.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160157.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160201.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160205.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160210.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160215.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160800.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160803.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160812.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160817.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160822.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160824.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160828.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160847.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160850.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_160850.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_161123.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_161129.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_161131.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_161142.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_161355.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_161359.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_161405.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_161505.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_161508.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_161511.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_161512.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_161514.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_161517.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_161626__01.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162304.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162317.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162318.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162321.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162331.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162337.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162345.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162346.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162351.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162357.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162357.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162405.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162448.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162449.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162451.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162537.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162539.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162543.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162546.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162559.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162559.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162602.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162604.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162606.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162639.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162648.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162658.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162700.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162726.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162727.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162730.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162731.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162732.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162734.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162737.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162819.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162819.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162822.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162830.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162832.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162838.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162841.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162845.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162909.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162910.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162912.png,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162917.jpg,Ngo_benh_dom_la_xam,22
train,cv\datasets\train\Ngo_benh_dom_la_xam\IMG_20240210_162918.jpg,Ngo_benh_dom_la_xam,22
